ID,GUESTS,INCOME,STARS
U790,322,663092,7
A1PG,728,440448,2
1JY1,845,488367,4
8I6N,532,294245,7
K0LG,465,477200,6
UOE0,786,472196,5
97IM,406,257817,9
WLO2,771,675299,4
C8ZU,761,556764,8
Y5R2,429,491440,8
GNKK,744,392055,2
3K5F,672,260579,3
362E,593,676001,5
55J8,659,487899,5
EXSY,316,607656,7
5K1W,660,432340,3
5W2R,850,603138,2
HR4W,622,709284,3
OJTD,615,609005,5
L1SD,422,626535,3
JNSS,494,329861,2
EJ8M,602,788382,3
49VU,394,457684,9
9IX8,767,526921,6
EJGW,844,275130,6
N0RJ,827,698873,5
GGJH,680,708682,8
AC1D,553,326669,2
0L8Y,500,647159,9
5LAL,350,724598,3
M943,504,799472,8
DADP,393,751323,5
JRI0,490,663473,5
76Y4,710,505761,3
9DAU,802,288222,8
DBGA,810,261507,9
583D,789,585049,2
RLKI,541,597521,4
5RDJ,371,281521,7
26AB,734,498494,6
9XHW,583,548354,9
OTQ1,329,328058,2
FG8B,412,269528,9
TSR1,548,377260,4
7RO1,786,266923,8
8WEF,433,389125,2
MUID,499,728273,7
CKJ0,526,544118,8
WA5I,867,701319,3
0C6Q,575,660255,6
0YAX,600,218915,8
HQAZ,746,368477,8
2CD3,648,712380,7
IU56,840,661730,4
UFFG,323,683328,5
FXAC,475,209390,6
1AVZ,715,442736,2
0T8O,781,341901,8
IXYH,643,778555,4
K6FC,470,351463,3
TI4L,758,384079,4
V9DA,421,367922,9
CL0R,337,742698,4
IMSA,308,202115,3
VRXY,543,470875,4
BTWB,810,461304,8
FL7E,335,627373,3
CDSR,536,408947,3
B1T5,542,287869,6
1ABD,737,335744,3
Q7KL,884,227448,8
64L3,313,593904,8
FN0G,479,560470,4
AN0G,859,637891,2
LTZJ,627,784958,8
G5OP,875,358212,4
L3AN,704,417956,5
PR37,660,208772,4
83MV,375,313669,2
00HI,319,512427,5
TJQR,804,395377,6
XY80,641,788112,5
1LX2,307,487472,9
K79H,794,317068,2
9CVX,833,509116,7
0ZLK,865,454982,8
TB8K,758,617196,6
HEQ9,665,671318,6
J93H,677,561856,5
BOTT,441,233015,3
JXQP,647,327703,6
1KDC,770,360021,5
RZY9,847,709484,9
1PI4,791,215139,5
G7EL,789,663800,5
Z5YY,677,628522,3
DRJL,899,382737,2
PJ0Y,616,627323,5
431J,415,288546,3
F3DB,585,393204,6
GDIS,468,462496,7
P4NF,459,667993,4
UXMX,381,733839,7
ENZM,685,252853,2
UY7C,605,440678,2
UWNU,360,355428,4
PVB1,342,748439,8
IEWW,895,400426,5
UEGS,662,487091,9
Y68D,682,743146,6
1AB3,746,722330,4
KDPI,756,449425,4
0MBW,425,233696,7
Y420,447,584374,8
DS7T,363,501174,3
VPWU,423,355069,4
HZ1T,577,269327,9
92EM,790,458804,3
9YMD,602,491427,2
JVAA,879,214822,9
Y3YB,756,476200,6
SACB,693,266107,4
YXUU,339,647224,6
CNV9,506,424803,7
8T4L,894,498987,2
4HFM,432,769785,7
5S10,530,555445,6
OQON,424,319232,9
5WW3,630,366820,5
2LO1,380,421531,2
IF46,467,242770,8
T7CH,805,528964,3
QDR7,770,426301,3
SBS5,486,396744,7
OORC,810,356947,9
PYXY,636,217467,6
C36X,790,320615,7
V904,422,351712,4
92BQ,708,583231,4
NDTG,439,452375,7
OH47,479,404856,5
1ZYJ,303,378873,7
EZDE,370,476318,9
VOQW,494,765890,3
BPLW,463,753613,6
QKW6,555,784154,6
ODLR,866,397209,7
X8YH,788,365963,3
69GK,841,669841,5
TKZ7,487,401955,6
GMDY,738,308749,9
DTDY,492,634691,6
JM3J,713,268926,2
U9BX,509,222686,6
FLVG,485,641529,8
UV3P,836,788697,7
9UFN,505,492406,3
KES8,316,386001,4
KT0U,819,266712,5
DUW4,565,728237,6
1INK,697,423087,9
ZNG0,391,724958,7
BUGX,688,260657,8
Z334,407,321921,2
MUFX,582,589424,8
PY84,491,615486,6
0FB5,735,327026,7
4016,602,636835,3
5MYF,566,373058,5
85AP,475,303054,5
1WIH,515,500417,9
9QFE,468,514629,2
TEN5,479,375693,4
VJ9G,492,211652,2
PZYY,334,671929,5
VX96,849,383190,4
1UMF,444,433372,8
FASH,507,694716,6
CLRF,663,558486,9
Z0IV,854,669156,5
UKGG,361,747989,8
1VWD,874,747024,2
SG8R,780,482049,9
Y40I,485,747164,4
PF2C,728,534879,7
PW7W,792,508596,7
S510,684,244303,6
JPZM,681,663411,7
T0XZ,791,394516,8
QIBJ,599,699249,6
P8YG,416,440027,8
F5E5,319,519634,3
FLRU,566,682076,7
1ZXU,433,684378,9
K1S3,314,256012,2
UC58,378,258855,9
IQ73,864,654908,4
C9JU,700,797193,7
J757,866,710359,7
9ODS,751,752759,4
